pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version
3,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[369655, 369941, 370258, 370627, 371009, 371395, 371803, 372189, 372600, 372975, 373357, 373739, 374104, 374448, 374811, 375159, 375503, 375821, 376167, 376507, 376880, 377239, 377584, 377979]","[369734, 370025, 370278, 370713, 371084, 371480, 371868, 372280, 372684, 373043, 373410, 373816, 374190, 374531, 374878, 375224, 375583, 375906, 376225, 376574, 376936, 377319, 377653, 378047]","[136, 113, 108, 143, 142, 108, 180, 173, 131, 8, 28, 55, 35, 252, 241, 205, 238, 238, 174, 183, 62, 154, 119, 115]","[369661, 369948, 370263, 370633, 371016, 371401, 371810, 372195, 372606, 372982, 373363, 373745, 374109, 374453, 374818, 375165, 375511, 375827, 376173, 376513, 376887, 377245, 377591, 377987]","[369466, 369866, 370266, 370666, 371066, 371466, 371866, 372267, 372620, 372995, 373378, 373760, 374124, 374468, 374831, 375179, 375523, 375841, 376187, 376527, 376900, 377260, 377604, 377999]",63,OR,U,R,ITMSR,1.1
0,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[383616, 383878, 384557, 385158, 385775, 386329, 386942, 387537, 388125, 388664, 389261, 389883, 390426, 391037, 391633, 392259, 392842, 393457, 394011, 394593, 395179, 395754, 396341, 396924]","[383669, 383970, 384633, 385221, 385844, 386411, 387028, 387610, 388212, 388684, 389343, 389958, 390488, 391112, 391706, 392338, 392912, 393528, 394090, 394663, 395266, 395847, 396429, 397023]","[190, 237, 5, 174, 191, 176, 207, 184, 169, 195, 178, 174, 151, 157, 79, 204, 135, 25, 107, 19, 12, 127, 99, 212]","[383623, 383883, 384562, 385164, 385781, 386335, 386948, 387544, 388131, 388671, 389267, 389889, 390431, 391044, 391639, 392264, 392847, 393462, 394016, 394599, 395184, 395761, 396348, 396931]","[383440, 384039, 384640, 385240, 385840, 386440, 387040, 387640, 388145, 388684, 389281, 389903, 390446, 391057, 391653, 392280, 392862, 393477, 394031, 394613, 395199, 395774, 396361, 396944]",63,OR,U,R,ITMSR,1.1
4,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[402547, 402840, 403120, 403488, 403891, 404293, 404718, 405099, 405478, 405878, 406275, 406689, 407093, 407488, 407900, 408276, 408692, 409099, 409509, 409933, 410326, 410745, 411172, 411573]","[402601, 402909, 403200, 403565, 403958, 404365, 404770, 405181, 405558, 405954, 406359, 406757, 407174, 407564, 407981, 408361, 408770, 409191, 409604, 410010, 410404, 410812, 411243, 411667]","[171, 227, 217, 194, 174, 126, 190, 131, 110, 107, 59, 242, 58, 231, 200, 228, 179, 236, 3, 36, 36, 63, 239, 151]","[402552, 402845, 403125, 403494, 403896, 404298, 404725, 405104, 405484, 405884, 406281, 406695, 407098, 407494, 407906, 408283, 408698, 409105, 409516, 409939, 410333, 410750, 411179, 411580]","[402361, 402761, 403161, 403561, 403961, 404361, 404761, 405161, 405498, 405898, 406295, 406709, 407113, 407508, 407920, 408296, 408712, 409119, 409529, 409953, 410346, 410765, 411192, 411593]",63,OR,U,R,ITMSR,1.1
1,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[417471, 417747, 418366, 418956, 419530, 420133, 420726, 421313, 421909, 422490, 423124, 423693, 424301, 424865, 425441, 426029, 426604, 427210, 427773, 428367, 428919, 429480, 430055, 430624]","[417556, 417883, 418440, 419031, 419611, 420205, 420823, 421405, 422005, 422574, 423201, 423772, 424385, 424885, 425528, 426049, 426681, 427230, 427860, 428443, 429026, 429500, 430157, 430714]","[93, 81, 97, 33, 46, 164, 61, 56, 65, 145, 239, 117, 177, 156, 130, 97, 129, 23, 146, 220, 229, 66, 144, 151]","[417475, 417753, 418372, 418963, 419536, 420140, 420732, 421320, 421914, 422495, 423131, 423699, 424306, 424869, 425446, 426035, 426610, 427216, 427779, 428375, 428925, 429487, 430060, 430631]","[417273, 417873, 418473, 419074, 419674, 420274, 420874, 421474, 421929, 422510, 423144, 423713, 424322, 424885, 425461, 426049, 426625, 427230, 427793, 428387, 428939, 429500, 430075, 430644]",63,OR,U,R,ITMSR,1.1
5,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[436574, 436822, 437082, 437440, 437841, 438238, 438641, 439054, 439434, 439832, 440242, 440625, 441024, 441416, 441812, 442208, 442595, 443014, 443440, 443847, 444254, 444653, 445005, 445414]","[436630, 436883, 437159, 437532, 437924, 438309, 438714, 439109, 439513, 439885, 440310, 440701, 441108, 441498, 441899, 442288, 442615, 443092, 443514, 443867, 444318, 444674, 445025, 445434]","[181, 50, 146, 129, 117, 23, 9, 84, 69, 20, 10, 10, 54, 182, 35, 44, 46, 100, 72, 4, 195, 165, 18, 80]","[436581, 436827, 437087, 437446, 437848, 438244, 438646, 439059, 439439, 439837, 440249, 440631, 441030, 441422, 441819, 442214, 442600, 443019, 443445, 443853, 444261, 444659, 445011, 445420]","[436301, 436701, 437101, 437501, 437901, 438301, 438701, 439101, 439454, 439853, 440262, 440645, 441044, 441436, 441832, 442228, 442615, 443034, 443460, 443867, 444274, 444674, 445025, 445434]",63,OR,U,R,ITMSR,1.1
5,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[451282, 451558, 452254, 452827, 453429, 454009, 454600, 455223, 455804, 456346, 456946, 457536, 458094, 458656, 459188, 459771, 460391, 460867, 461500, 462071, 462658, 463208, 463748, 464319]","[451361, 451646, 452336, 452902, 453521, 454029, 454676, 455297, 455888, 456442, 457036, 457615, 458114, 458744, 459273, 459848, 460411, 460958, 461591, 462158, 462738, 463228, 463768, 464398]","[151, 82, 141, 152, 191, 163, 115, 144, 175, 76, 99, 90, 123, 68, 138, 92, 4, 116, 74, 81, 17, 3, 244, 184]","[451286, 451562, 452259, 452831, 453434, 454013, 454605, 455229, 455811, 456352, 456952, 457541, 458099, 458661, 459192, 459776, 460396, 460872, 461505, 462076, 462664, 463214, 463755, 464323]","[451119, 451719, 452319, 452919, 453519, 454119, 454719, 455319, 455824, 456366, 456966, 457556, 458114, 458676, 459208, 459791, 460411, 460888, 461520, 462091, 462679, 463228, 463768, 464339]",63,OR,U,R,ITMSR,1.1
2,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[470259, 470563, 471076, 471669, 472279, 472873, 473453, 474041, 474670, 475246, 475812, 476379, 476928, 477513, 478086, 478612, 479204, 479754, 480331, 480882, 481414, 482032, 482580, 483123]","[470316, 470707, 471187, 471747, 472358, 472951, 473539, 474116, 474748, 475347, 475908, 476470, 477005, 477595, 478173, 478723, 479303, 479861, 480418, 480902, 481434, 482118, 482600, 483143]","[219, 168, 111, 77, 107, 41, 71, 210, 109, 78, 157, 152, 79, 146, 113, 42, 79, 180, 241, 25, 115, 116, 246, 48]","[470263, 470569, 471083, 471673, 472284, 472879, 473458, 474046, 474676, 475252, 475817, 476383, 476934, 477519, 478091, 478618, 479210, 479760, 480337, 480888, 481419, 482037, 482586, 483128]","[469999, 470599, 471199, 471799, 472399, 472999, 473600, 474200, 474690, 475266, 475832, 476399, 476948, 477533, 478106, 478632, 479224, 479774, 480351, 480902, 481434, 482052, 482600, 483143]",63,OR,U,R,ITMSR,1.1
0,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[489114, 489442, 489979, 490552, 491156, 491711, 492274, 492793, 493407, 494052, 494636, 495203, 495854, 496410, 497008, 497605, 498154, 498737, 499326, 499872, 500423, 500975, 501559, 502096]","[489187, 489550, 490073, 490658, 491232, 491801, 492384, 492903, 493506, 494155, 494717, 495288, 495912, 496482, 497028, 497687, 498243, 498757, 499408, 499945, 500500, 501062, 501633, 502191]","[79, 9, 73, 142, 36, 193, 94, 103, 139, 194, 34, 183, 98, 129, 213, 251, 120, 8, 255, 244, 48, 96, 208, 27]","[489121, 489449, 489986, 490558, 491162, 491715, 492281, 492801, 493411, 494058, 494640, 495208, 495860, 496414, 497013, 497612, 498160, 498743, 499333, 499879, 500430, 500981, 501567, 502104]","[488931, 489531, 490131, 490731, 491331, 491931, 492531, 493131, 493427, 494072, 494656, 495223, 495874, 496430, 497028, 497625, 498174, 498757, 499346, 499892, 500443, 500995, 501579, 502116]",63,OR,U,R,ITMSR,1.1
3,600,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[507645, 507967, 508546, 509112, 509700, 510282, 510879, 511404, 512023, 512561, 513119, 513645, 514190, 514725, 515235, 515781, 516294, 516851, 517415, 517991, 518571, 519133, 519643, 520229]","[507746, 508108, 508643, 509215, 509800, 510375, 510967, 511511, 512111, 512583, 513139, 513666, 514210, 514810, 515255, 515801, 516314, 516945, 517506, 518011, 518591, 519174, 519742, 520249]","[134, 37, 214, 187, 76, 62, 177, 148, 53, 187, 30, 234, 147, 164, 103, 88, 78, 168, 58, 83, 178, 67, 247, 77]","[507652, 507975, 508554, 509117, 509707, 510288, 510885, 511410, 512030, 512567, 513123, 513649, 514197, 514732, 515243, 515787, 516300, 516857, 517465, 517994, 518576, 519168, 519649, 520232]","[507463, 508063, 508663, 509263, 509863, 510464, 511064, 511664, 512044, 512581, 513139, 513666, 514210, 514745, 515255, 515801, 516314, 516871, 517435, 518011, 518591, 519153, 519663, 520249]",63,OR,U,R,ITMSR,1.1
4,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[525901, 526253, 526353, 526787, 527344, 527961, 528528, 529120, 529705, 530279, 530763, 531335, 531930, 532502, 533088, 533664, 534221, 534785, 535318, 535933, 536509, 537088, 537675, 538225, 538779]","[525983, 526273, 526373, 526871, 527431, 528050, 528621, 529182, 529727, 530366, 530879, 531448, 532025, 532604, 533183, 533772, 534324, 534898, 535437, 536026, 536622, 537176, 537772, 538345, 538884]","[7, 99, 67, 37, 41, 52, 26, 100, 67, 14, 189, 212, 189, 205, 156, 164, 233, 153, 74, 148, 231, 51, 172, 199, 168]","[525907, 526259, 526353, 526794, 527351, 527968, 528534, 529126, 529713, 530284, 530769, 531342, 531937, 532509, 533095, 533671, 534230, 534791, 535325, 535940, 536514, 537094, 537682, 538232, 538787]","[525712, 526312, 526912, 527512, 528112, 528712, 529312, 529912, 530299, 530783, 531355, 531950, 532523, 533108, 533684, 534241, 534805, 535339, 535953, 536529, 537108, 537695, 538245, 538799]",63,OR,U,R,ITMSR,1.1
1,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[544389, 544750, 545319, 545722, 546150, 546575, 546979, 547392, 547778, 548231, 548669, 549089, 549534, 549941, 550336, 550752, 551181, 551574, 552010, 552466, 552846, 553304, 553739]","[544482, 544856, 545422, 545838, 546243, 546671, 547069, 547488, 547866, 548322, 548773, 549184, 549624, 550053, 550451, 550861, 551279, 551680, 552107, 552555, 552968, 553385, 553832]","[86, 85, 208, 20, 20, 9, 229, 13, 219, 229, 148, 116, 77, 193, 99, 206, 225, 165, 190, 134, 132, 83, 191]","[544395, 544757, 545325, 545729, 546157, 546582, 546984, 547398, 547785, 548238, 548676, 549096, 549540, 549947, 550342, 550759, 551188, 551581, 552015, 552473, 552853, 553310, 553747]","[544222, 544622, 545022, 545422, 545822, 546222, 546622, 547022, 547412, 547799, 548251, 548689, 549109, 549554, 549961, 550356, 550772, 551201, 551595, 552030, 552486, 552866, 553324, 553759]",63,OR,U,R,ITMSR,1.1
2,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[559605, 559961, 560227, 560562, 560959, 561339, 561741, 562129, 562532, 562923, 563352, 563741, 564146, 564539, 564910, 565301, 565688, 566075, 566466, 566836, 567240, 567655, 568065, 568449]","[559706, 560041, 560320, 560644, 561039, 561429, 561815, 562215, 562623, 562998, 563431, 563828, 564208, 564619, 564972, 565368, 565775, 566170, 566552, 566919, 567342, 567750, 568143, 568532]","[195, 101, 139, 206, 82, 180, 32, 136, 67, 191, 21, 81, 62, 31, 36, 96, 94, 252, 15, 31, 38, 188, 21, 36]","[559612, 559967, 560232, 560569, 560965, 561345, 561746, 562134, 562580, 562928, 563359, 563748, 564152, 564545, 564916, 565308, 565694, 566081, 566472, 566843, 567246, 567662, 568070, 568455]","[559437, 559837, 560237, 560637, 561037, 561437, 561837, 562237, 562552, 562944, 563373, 563761, 564166, 564559, 564930, 565321, 565708, 566095, 566487, 566856, 567260, 567675, 568085, 568469]",63,OR,U,R,ITMSR,1.1
5,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[574224, 574488, 574801, 575192, 575596, 575970, 576351, 576760, 577199, 577605, 578013, 578375, 578775, 579180, 579560, 579913, 580301, 580678, 581110, 581521, 581944, 582327, 582745, 583112]","[574306, 574581, 574901, 575277, 575700, 576054, 576437, 576848, 577263, 577690, 578098, 578477, 578870, 579272, 579663, 580033, 580391, 580771, 581207, 581604, 582044, 582400, 582825, 583208]","[45, 122, 72, 83, 86, 90, 104, 82, 3, 198, 82, 64, 81, 81, 19, 18, 192, 16, 214, 0, 188, 176, 226, 248]","[574228, 574496, 574808, 575197, 575605, 575976, 576356, 576769, 577202, 577613, 578019, 578382, 578781, 579186, 579566, 579982, 580308, 580684, 581115, 581526, 581950, 582334, 582751, 583118]","[574060, 574460, 574860, 575260, 575661, 576061, 576461, 576861, 577219, 577625, 578033, 578395, 578795, 579201, 579580, 579933, 580321, 580698, 581130, 581541, 581964, 582347, 582765, 583132]",63,OR,U,R,ITMSR,1.1
