pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version
3,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[365006, 365384, 365767, 366156, 366586, 367006, 367408, 367806, 368205, 368605, 369006, 369376, 369782, 370213, 370606, 371022, 371434, 371788, 372192, 372625]","[365138, 365575, 365964, 366387, 366786, 367196, 367576, 367969, 368368, 368779, 369131, 369511, 369931, 370334, 370746, 371148, 371534, 371930, 372341, 372760]","[114, 107, 109, 102, 119, 122, 112, 122, 110, 110, 93, 111, 96, 75, 72, 79, 22, 79, 37, 11]","[365010, 365389, 365847, 366160, 366590, 367010, 367412, 367810, 368209, 368609, 369064, 369380, 369787, 370217, 370610, 371027, 371439, 371792, 372196, 372630]","[363423, 363822, 364222, 364622, 365022, 365422, 365822, 366222, 366606, 367026, 367428, 367826, 368225, 368625, 369026, 369396, 369802, 370233, 370626, 371042, 371454, 371808, 372212, 372645]",59,SB,L,R,ITMSR,1.1
1,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[379741, 380109, 380492, 380920, 381285, 381688, 382100, 382453, 382879, 383312, 383702, 384095, 384531, 384913, 385284, 385721, 386125, 386526, 386953, 387326]","[379852, 380235, 380619, 381020, 381389, 381809, 382209, 382592, 383011, 383426, 383824, 384229, 384637, 385016, 385404, 385827, 386227, 386633, 387030, 387438]","[113, 106, 129, 90, 119, 95, 91, 94, 49, 22, 34, 52, 24, 33, 39, 45, 12, 17, 25, 61]","[379745, 380113, 380495, 380923, 381288, 381692, 382104, 382456, 382883, 383316, 383706, 384100, 384535, 384917, 385289, 385724, 386130, 386531, 386957, 387331]","[378126, 378526, 378926, 379326, 379726, 380126, 380526, 380926, 381305, 381708, 382120, 382473, 382899, 383332, 383722, 384115, 384551, 384933, 385304, 385741, 386145, 386546, 386973, 387346]",59,SB,L,R,ITMSR,1.1
5,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[395458, 396056, 396693, 397351, 397895, 398477, 399067, 399643, 400234, 400868, 401439, 402035, 402621, 403239, 403838, 404415, 405017, 405645, 406239, 406845]","[395660, 396329, 396982, 397598, 398174, 398776, 399305, 399907, 400485, 401148, 401739, 402337, 402958, 403489, 404082, 404694, 405298, 405913, 406532]","[113, 127, 106, 120, 143, 154, 142, 128, 142, 127, 124, 139, 128, 136, 114, 131, 91, 82, 105]","[395462, 396059, 396695, 397353, 397898, 398481, 399071, 399647, 400238, 400872, 401443, 402038, 402624, 403243, 403842, 404418, 405021, 405648, 406242]","[393093, 393693, 394293, 394893, 395493, 396093, 396693, 397293, 397915, 398497, 399087, 399663, 400254, 400888, 401459, 402055, 402641, 403259, 403858, 404435, 405037, 405665, 406259, 406865]",59,SB,L,R,ITMSR,1.1
2,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[414638, 415269, 415889, 416438, 417017, 417614, 418202, 418788, 419377, 419937, 420563, 421136, 421719, 422346, 422964, 423541, 424126, 424755, 425369, 425951]","[414830, 415442, 416091, 416667, 417256, 417851, 418427, 419031, 419610, 420189, 420744, 421289, 421938, 422547, 423147, 423739, 424339, 424933, 425544, 426096]","[137, 144, 120, 133, 143, 119, 134, 105, 61, 222, 65, 79, 115, 118, 127, 117, 131, 98, 113, 109]","[414641, 415272, 415893, 416441, 417020, 417618, 418206, 418791, 419381, 420041, 420569, 421140, 421722, 422349, 422968, 423545, 424129, 424759, 425372, 425954]","[412253, 412852, 413452, 414052, 414652, 415252, 415852, 416452, 417037, 417634, 418222, 418808, 419397, 419957, 420583, 421156, 421739, 422366, 422984, 423561, 424146, 424775, 425389, 425971]",59,SB,L,R,ITMSR,1.1
1,600,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[433696, 434263, 434874, 435453, 436084, 436675, 437266, 437865, 438474, 439091, 439688, 440291, 440871, 441508, 442109, 442712, 443289, 443890, 444483, 445118]","[433866, 434491, 435098, 435691, 436317, 436932, 437527, 438097, 438682, 439287, 439898, 440489, 441071, 441686, 442294, 442885, 443505, 444063, 444655, 445235]","[144, 145, 138, 149, 118, 153, 144, 123, 118, 116, 134, 128, 153, 23, 151, 133, 129, 131, 136, 88]","[433699, 434266, 434877, 435457, 436087, 436678, 437270, 437868, 438478, 439095, 439691, 440295, 440875, 441513, 442113, 442715, 443292, 443893, 444486, 445122]","[431296, 431896, 432496, 433096, 433696, 434296, 434896, 435496, 436104, 436696, 437286, 437885, 438494, 439111, 439708, 440311, 440891, 441528, 442129, 442732, 443309, 443910, 444504, 445138]",59,SB,L,R,ITMSR,1.1
5,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[452932, 453506, 454092, 454682, 455314, 455918, 456531, 457118, 457675, 458245, 458856, 459486, 460053, 460647, 461207, 461821, 462380, 462976, 463587, 464188]","[453170, 453783, 454381, 455002, 455589, 456204, 456772, 457359, 457982, 458555, 459131, 459704, 460338, 460922, 461484, 462084, 462672, 463245, 463832, 464418]","[133, 135, 154, 157, 121, 146, 100, 95, 131, 102, 124, 83, 78, 120, 120, 106, 124, 101, 85, 65]","[452936, 453510, 454095, 454685, 455317, 455921, 456536, 457121, 457678, 458249, 458860, 459491, 460057, 460650, 461211, 461825, 462384, 462979, 463591, 464192]","[450576, 451175, 451775, 452375, 452975, 453575, 454175, 454775, 455334, 455938, 456551, 457138, 457695, 458265, 458876, 459506, 460073, 460667, 461228, 461841, 462400, 462996, 463607, 464208]",59,SB,L,R,ITMSR,1.1
5,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[471409, 471817, 472272, 472654, 473055, 473491, 473919, 474341, 474757, 475209, 475620, 476041, 476494, 476859, 477232, 477602, 478023, 478390, 478799, 479177]","[471562, 471994, 472425, 472818, 473227, 473650, 474086, 474483, 474925, 475330, 475777, 476174, 476582, 476978, 477351, 477727, 478142, 478514, 478924, 479305]","[154, 146, 133, 135, 146, 125, 101, 144, 151, 94, 129, 139, 80, 93, 61, 107, 103, 98, 100, 78]","[471412, 471820, 472275, 472657, 473058, 473495, 473923, 474344, 474760, 475214, 475623, 476044, 476498, 476863, 477237, 477606, 478026, 478394, 478803, 479181]","[469809, 470209, 470609, 471009, 471409, 471810, 472210, 472610, 473075, 473511, 473939, 474361, 474777, 475229, 475640, 476061, 476514, 476879, 477252, 477622, 478043, 478410, 478819, 479197]",59,SB,L,R,ITMSR,1.1
1,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[487045, 487623, 488219, 488845, 489443, 490060, 490665, 491253, 491857, 492476, 493051, 493644, 494236, 494815, 495400, 495983, 496583, 497130, 497734, 498324]","[487255, 487878, 488474, 489042, 489655, 490251, 490816, 491374, 492006, 492583, 493201, 493775, 494402, 494971, 495563, 496143, 496771, 497341, 497879, 498458]","[171, 154, 133, 118, 84, 80, 34, 245, 24, 0, 179, 214, 222, 87, 37, 58, 89, 45, 145, 140]","[487047, 487625, 488222, 488847, 489447, 490064, 490670, 491258, 491862, 492481, 493057, 493649, 494240, 494820, 495407, 495987, 496587, 497135, 497739, 498329]","[484645, 485245, 485846, 486445, 487045, 487645, 488245, 488845, 489463, 490080, 490685, 491273, 491877, 492496, 493071, 493664, 494256, 494835, 495420, 496003, 496603, 497150, 497754, 498344]",59,SB,L,R,ITMSR,1.1
2,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[505567, 505975, 506368, 506793, 507187, 507607, 508003, 508391, 508820, 509219, 509585, 509981, 510418, 510787, 511187, 511608, 511995, 512411, 512775, 513191]","[505700, 506129, 506549, 506973, 507370, 507790, 508158, 508568, 508961, 509353, 509716, 510097, 510524, 510897, 511316, 511714, 512118, 512506, 512858, 513280]","[21, 52, 60, 46, 30, 66, 58, 80, 26, 65, 244, 13, 120, 165, 105, 116, 10, 250, 84, 233]","[505572, 505979, 506372, 506798, 507192, 507611, 508007, 508395, 508824, 509223, 509589, 509986, 510424, 510792, 511193, 511613, 512001, 512417, 512781, 513196]","[503988, 504388, 504788, 505188, 505588, 505988, 506388, 506788, 507207, 507627, 508023, 508411, 508840, 509239, 509605, 510001, 510438, 510808, 511207, 511628, 512015, 512431, 512795, 513211]",59,SB,L,R,ITMSR,1.1
4,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[521157, 521788, 522380, 522977, 523570, 524209, 524853, 525488, 526115, 526702, 527247, 527831, 528440, 529029, 529638, 530238, 530812, 531407, 532034, 532667]","[521447, 522073, 522698, 523274, 523913, 524465, 525106, 525729, 526365, 527012, 527580, 528100, 528739, 529344, 529931, 530491, 531086, 531702, 532282, 532878]","[94, 69, 89, 92, 66, 43, 60, 29, 15, 33, 186, 42, 27, 45, 31, 244, 25, 34, 37, 30]","[521161, 521792, 522384, 522981, 523574, 524213, 524857, 525492, 526120, 526706, 527364, 527834, 528443, 529032, 529642, 530242, 530817, 531410, 532037, 532671]","[518819, 519419, 520019, 520620, 521219, 521819, 522419, 523019, 523590, 524229, 524873, 525508, 526135, 526722, 527267, 527851, 528460, 529049, 529658, 530258, 530832, 531427, 532055, 532687]",59,SB,L,R,ITMSR,1.1
1,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[539919, 540316, 540705, 541120, 541531, 541937, 542327, 542738, 543104, 543543, 543643, 543946, 544381, 544765, 545183, 545283, 545581, 546013, 546377, 546790, 547193, 547581]","[540042, 540445, 540854, 541277, 541674, 542083, 542469, 542849, 543253, 543563, 543663, 544071, 544473, 544892, 545203, 545303, 545601, 546082, 546485, 546892, 547281, 547681]","[34, 240, 235, 12, 71, 74, 235, 57, 74, 209, 213, 247, 210, 248, 187, 50, 215, 201, 251, 189, 182, 140]","[539924, 540321, 540709, 541124, 541535, 541942, 542332, 542742, 543108, 543548, 543643, 543951, 544388, 544771, 545188, 545283, 545586, 546018, 546381, 546796, 547198, 547588]","[538336, 538736, 539137, 539536, 539936, 540336, 540736, 541136, 541551, 541957, 542347, 542758, 543124, 543563, 543966, 544401, 544785, 545203, 545601, 546033, 546397, 546810, 547213, 547601]",59,SB,L,R,ITMSR,1.1
0,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[555457, 556076, 556685, 557262, 557852, 558465, 559058, 559661, 560288, 560929, 561532, 562129, 562751, 563363, 563938, 564573, 565175, 565776, 566408, 567045]","[555622, 556284, 556865, 557448, 558014, 558631, 559212, 559827, 560445, 561089, 561692, 562300, 562915, 563507, 564099, 564704, 565316, 565946, 566541, 567192]","[124, 115, 102, 101, 134, 95, 101, 79, 88, 72, 73, 39, 36, 178, 239, 255, 58, 231, 15, 55]","[555460, 556079, 556689, 557266, 557856, 558468, 559063, 559665, 560292, 560933, 561537, 562135, 562756, 563448, 563943, 564577, 565178, 565781, 566412, 567048]","[553070, 553670, 554270, 554870, 555470, 556070, 556670, 557271, 557872, 558485, 559078, 559681, 560308, 560949, 561552, 562149, 562771, 563383, 563958, 564593, 565195, 565796, 566428, 567065]",59,SB,L,R,ITMSR,1.1
4,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[574995, 575580, 576138, 576750, 577388, 578030, 578634, 579231, 579819, 580467, 581051, 581646, 582236, 582837, 583486, 584055, 584635, 585201, 585814, 586398]","[575171, 575806, 576437, 577060, 577666, 578271, 578859, 579469, 580059, 580685, 581316, 581880, 582484, 583069, 583674, 584259, 584892, 585505, 586020, 586569]","[110, 108, 105, 128, 117, 111, 83, 106, 4, 66, 66, 90, 83, 101, 86, 102, 51, 99, 46, 67]","[574998, 575583, 576142, 576753, 577392, 578034, 578637, 579235, 579824, 580471, 581055, 581649, 582240, 582840, 583490, 584059, 584639, 585205, 585817, 586401]","[572606, 573206, 573806, 574406, 575006, 575606, 576206, 576806, 577409, 578050, 578654, 579251, 579840, 580487, 581071, 581666, 582256, 582857, 583506, 584075, 584655, 585221, 585834, 586418]",59,SB,L,R,ITMSR,1.1
0,600,trial,0,22,22,22,trial,"['S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[594579, 595103, 595679, 596272, 596869, 597468, 598063, 598656, 599254, 599855, 600431, 600992, 601580, 602136, 602762, 603364, 603955, 604549, 605132, 605688]","[594743, 595323, 595943, 596566, 597173, 597699, 598273, 598857, 599445, 600042, 600626, 601198, 601778, 602366, 602937, 603539, 604141, 604701, 605268, 605850]","[148, 139, 134, 158, 149, 96, 101, 84, 60, 45, 57, 59, 2, 38, 49, 212, 31, 182, 231, 241]","[594582, 595106, 595683, 596275, 596872, 597472, 598066, 598659, 599258, 599859, 600435, 600995, 601584, 602139, 602766, 603368, 603958, 604553, 605136, 605693]","[592155, 592754, 593354, 593954, 594554, 595154, 595755, 596354, 596889, 597488, 598083, 598676, 599274, 599875, 600451, 601012, 601601, 602157, 602782, 603384, 603975, 604569, 605152, 605708]",59,SB,L,R,ITMSR,1.1
0,400,trial,0,23,23,23,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[611524, 611927, 612243, 612541, 612936, 613332, 613750, 614135, 614546, 614936, 615335, 615691, 616085, 616532, 616925, 617350, 617771, 618162, 618574, 618952, 619384, 619763, 620190, 620545]","[611605, 612046, 612402, 612698, 613082, 613490, 613880, 614264, 614645, 615053, 615438, 615837, 616212, 616635, 617035, 617463, 617862, 618262, 618659, 619051, 619480, 619866, 620277, 620648]","[23, 36, 18, 73, 69, 95, 51, 99, 51, 77, 54, 97, 48, 221, 43, 35, 180, 9, 225, 198, 228, 178, 166, 254]","[611528, 611930, 612248, 612618, 612940, 613337, 613754, 614138, 614550, 614940, 615341, 615695, 616089, 616537, 616929, 617354, 617775, 618167, 618579, 618957, 619388, 619767, 620194, 620549]","[611356, 611757, 612157, 612557, 612957, 613357, 613757, 614157, 614566, 614957, 615355, 615711, 616105, 616552, 616945, 617370, 617791, 618182, 618594, 618972, 619404, 619783, 620210, 620565]",59,SB,L,R,ITMSR,1.1
