pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
2,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[311845, 312128, 312508, 313237, 313875, 314492, 315122, 315750, 316355, 316993, 317630, 318238, 318885, 319521, 320158, 320808, 321439, 322073, 322674, 323314, 323951, 324555, 325185, 325854]","[311874, 312164, 312566, 313280, 313922, 314550, 315172, 315795, 316401, 317045, 317678, 318290, 318936, 319571, 320206, 320843, 321469, 322114, 322722, 323386, 324006, 324600, 325226, 325905]","[134, 186, 37, 241, 33, 54, 254, 212, 222, 188, 46, 27, 46, 28, 253, 204, 13, 6, 65, 50, 18, 208, 109, 51]","[311856, 312143, 312521, 313251, 313888, 314505, 315137, 315764, 316371, 317010, 317643, 318255, 318902, 319538, 320178, 320822, 321451, 322085, 322690, 323330, 323968, 324569, 325198, 325868]","[311601, 312201, 312801, 313401, 314001, 314601, 315201, 315801, 316376, 317014, 317650, 318258, 318905, 319541, 320178, 320828, 321459, 322093, 322694, 323334, 323971, 324575, 325206, 325874]",101,SB,L,R,ITMSR,1.1,
1,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[331730, 332035, 332602, 333249, 333835, 334448, 335063, 335662, 336269, 336878, 337478, 338083, 338689, 339288, 339922, 340544, 341154, 341767, 342364, 342975, 343579, 344193, 344793, 345413]","[331764, 332096, 332647, 333291, 333894, 334514, 335115, 335717, 336343, 336927, 337538, 338150, 338736, 339352, 339972, 340625, 341225, 341848, 342409, 343022, 343631, 344237, 344841, 345494]","[179, 239, 68, 212, 255, 9, 251, 17, 21, 35, 252, 30, 160, 70, 240, 41, 30, 45, 242, 212, 241, 51, 188, 120]","[331746, 332051, 332614, 333262, 333852, 334470, 335082, 335679, 336284, 336893, 337499, 338103, 338705, 339302, 339942, 340561, 341171, 341783, 342380, 342991, 343599, 344213, 344809, 345440]","[331508, 332107, 332707, 333307, 333907, 334508, 335107, 335707, 336289, 336898, 337498, 338103, 338709, 339308, 339942, 340564, 341174, 341787, 342384, 342995, 343599, 344213, 344813, 345433]",101,SB,L,R,ITMSR,1.1,
0,400,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[351562, 351835, 352175, 352529, 352932, 353313, 353726, 354099, 354468, 354855, 355239, 355636, 356002, 356405, 356790, 357183, 357559, 357942, 358323, 358717, 359096, 359476, 359874]","[351602, 351872, 352219, 352581, 352980, 353375, 353784, 354168, 354513, 354934, 355316, 355705, 356078, 356476, 356867, 357233, 357641, 357995, 358369, 358768, 359142, 359525, 359956]","[207, 89, 107, 184, 197, 209, 238, 245, 190, 230, 13, 198, 238, 237, 23, 224, 173, 142, 132, 232, 137, 175, 236]","[351577, 351851, 352192, 352547, 352949, 353332, 353746, 354116, 354485, 354876, 355259, 355651, 356023, 356425, 356807, 357199, 357580, 357962, 358339, 358734, 359111, 359493, 359895]","[351022, 351422, 351822, 352222, 352622, 353022, 353422, 353822, 354119, 354488, 354875, 355259, 355656, 356022, 356425, 356810, 357203, 357579, 357962, 358343, 358737, 359116, 359496, 359895]",101,SB,L,R,ITMSR,1.1,
5,600,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[365705, 365942, 366596, 367227, 367835, 368470, 369053, 369666, 370225, 370812, 371435, 372000, 372638, 373257, 373811, 374421, 374993, 375576, 376171, 376754, 377379, 377980, 378588, 379210]","[365741, 365983, 366649, 367292, 367907, 368540, 369102, 369704, 370278, 370868, 371514, 372056, 372711, 373304, 373864, 374467, 375042, 375616, 376230, 376812, 377437, 378018, 378633, 379242]","[144, 194, 75, 66, 60, 62, 203, 166, 168, 49, 60, 36, 33, 200, 52, 235, 4, 239, 14, 174, 186, 80, 250, 71]","[365721, 365957, 366605, 367241, 367851, 368484, 369069, 369681, 370242, 370826, 371452, 372016, 372652, 373272, 373825, 374433, 375009, 375588, 376186, 376771, 377402, 377994, 378599, 379224]","[365465, 366065, 366665, 367265, 367865, 368465, 369065, 369666, 370245, 370832, 371456, 372020, 372658, 373277, 373831, 374441, 375013, 375597, 376192, 376774, 377399, 378000, 378608, 379230]",101,SB,L,R,ITMSR,1.1,
5,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[385065, 385429, 385684, 386030, 386420, 386798, 387212, 387610, 388014, 388395, 388814, 389203, 389601, 390013, 390411, 390811, 391212, 391612, 391991, 392383, 392801, 393224, 393616, 394014]","[385116, 385482, 385744, 386098, 386495, 386876, 387270, 387688, 388081, 388466, 388881, 389278, 389672, 390078, 390492, 390873, 391285, 391664, 392073, 392451, 392890, 393305, 393677, 394071]","[147, 77, 168, 203, 13, 191, 222, 162, 128, 200, 220, 114, 229, 9, 26, 135, 190, 241, 228, 186, 14, 252, 16, 244]","[385078, 385446, 385698, 386045, 386442, 386820, 387228, 387630, 388035, 388416, 388831, 389221, 389621, 390033, 390428, 390832, 391229, 391632, 392011, 392403, 392821, 393241, 393633, 394031]","[384867, 385267, 385667, 386067, 386467, 386867, 387267, 387667, 388034, 388415, 388834, 389223, 389621, 390033, 390431, 390831, 391232, 391632, 392011, 392403, 392821, 393244, 393636, 394034]",101,SB,L,R,ITMSR,1.1,
5,400,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[399840, 400087, 400390, 400744, 401141, 401526, 401938, 402349, 402747, 403136, 403516, 403928, 404307, 404711, 405106, 405506, 405894, 406308, 406672, 407093, 407499, 407887, 408266, 408690]","[399884, 400140, 400464, 400827, 401212, 401611, 402024, 402428, 402826, 403184, 403600, 403976, 404363, 404785, 405158, 405556, 405943, 406370, 406733, 407151, 407545, 407963, 408340, 408762]","[31, 55, 99, 122, 81, 230, 157, 106, 219, 29, 252, 167, 104, 195, 94, 54, 112, 40, 129, 86, 237, 108, 191, 179]","[399859, 400102, 400406, 400761, 401161, 401543, 401958, 402370, 402767, 403153, 403532, 403945, 404327, 404731, 405126, 405524, 405910, 406329, 406689, 407113, 407517, 407908, 408284, 408707]","[399623, 400023, 400423, 400823, 401223, 401624, 402024, 402424, 402767, 403156, 403536, 403948, 404327, 404731, 405126, 405526, 405914, 406328, 406692, 407113, 407519, 407907, 408286, 408710]",101,SB,L,R,ITMSR,1.1,
0,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[414541, 414863, 415541, 416130, 416715, 417325, 417933, 418504, 419132, 419715, 420294, 420883, 421460, 422022, 422586, 423173, 423738, 424317, 424873, 425445, 425998, 426551, 427162, 427723]","[414612, 414920, 415588, 416183, 416764, 417373, 417980, 418582, 419174, 419759, 420342, 420935, 421521, 422064, 422670, 423221, 423789, 424354, 424930, 425490, 426060, 426594, 427212, 427763]","[11, 108, 153, 166, 216, 179, 174, 180, 25, 147, 212, 174, 238, 168, 190, 8, 179, 95, 198, 32, 178, 129, 188, 158]","[414569, 414877, 415553, 416144, 416728, 417339, 417949, 418520, 419149, 419731, 420311, 420900, 421477, 422035, 422602, 423190, 423750, 424331, 424884, 425461, 426015, 426567, 427176, 427735]","[414370, 414970, 415570, 416171, 416770, 417370, 417970, 418570, 419152, 419735, 420314, 420903, 421480, 422042, 422606, 423193, 423758, 424337, 424893, 425465, 426018, 426571, 427182, 427743]",101,SB,L,R,ITMSR,1.1,
3,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[433377, 433679, 434321, 434928, 435514, 436122, 436752, 437303, 437908, 438525, 439142, 439733, 440359, 440968, 441585, 442204, 442798, 443394, 444008, 444619, 445239, 445858, 446475, 447075]","[433402, 433713, 434363, 434958, 435552, 436158, 436784, 437342, 437952, 438564, 439170, 439776, 440392, 441024, 441628, 442241, 442824, 443427, 444057, 444664, 445277, 445894, 446517, 447111]","[34, 188, 210, 158, 214, 192, 80, 216, 77, 14, 193, 108, 212, 23, 142, 16, 151, 232, 179, 173, 46, 170, 235, 128]","[433389, 433691, 434331, 434940, 435528, 436137, 436763, 437321, 437923, 438540, 439157, 439750, 440373, 440988, 441601, 442219, 442805, 443409, 444022, 444632, 445256, 445871, 446487, 447088]","[433146, 433746, 434347, 434946, 435546, 436146, 436746, 437346, 437928, 438545, 439162, 439753, 440379, 440988, 441605, 442224, 442818, 443414, 444028, 444639, 445259, 445878, 446495, 447095]",101,SB,L,R,ITMSR,1.1,
1,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[452632, 452928, 453177, 453551, 453937, 454313, 454707, 455105, 455508, 455909, 456282, 456672, 457089, 457486, 457882, 458280, 458654, 459077, 459464, 460733, 461162, 461549, 461954, 462380]","[452654, 452967, 453246, 453605, 453982, 454352, 454736, 455147, 455552, 455943, 456332, 456705, 457126, 457524, 457922, 458306, 458706, 459116, 459520, 460782, 461203, 461619, 462001, 462424]","[121, 7, 73, 140, 108, 57, 207, 96, 168, 126, 83, 25, 151, 205, 236, 27, 108, 122, 143, 137, 2, 88, 36, 101]","[452641, 452941, 453195, 453566, 453955, 454328, 454719, 455120, 455521, 455924, 456297, 456685, 457103, 457500, 457899, 458294, 458669, 459097, 459480, 460746, 461178, 461566, 461969, 462395]","[452416, 452815, 453215, 453615, 454016, 454415, 454815, 455215, 455528, 455929, 456302, 456692, 457109, 457506, 457902, 458300, 458674, 459097, 459484, 460753, 461182, 461570, 461974, 462400]",101,SB,L,R,ITMSR,1.1,
4,600,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[468128, 468352, 468686, 469103, 469693, 470266, 470871, 471477, 472082, 472675, 473291, 473873, 474477, 475031, 475649, 476242, 476816, 477423, 478005, 478606, 479202, 479773, 480401, 481014, 481607]","[468214, 468409, 468779, 469191, 469767, 470341, 470943, 471564, 472157, 472745, 473344, 473940, 474551, 475088, 475695, 476289, 476844, 477448, 478042, 478642, 479254, 479813, 480445, 481070, 481639]","[237, 251, 15, 227, 210, 226, 202, 234, 232, 183, 220, 233, 174, 161, 92, 124, 147, 30, 218, 156, 59, 204, 57, 248, 239]","[468154, 468364, 468701, 469112, 469706, 470279, 470892, 471491, 472097, 472691, 473303, 473883, 474493, 475045, 475665, 476257, 476828, 477435, 478020, 478620, 479222, 479790, 480421, 481039, 481623]","[467917, 468517, 469117, 469718, 470317, 470917, 471517, 472117, 472695, 473311, 473893, 474498, 475052, 475669, 476262, 476836, 477443, 478025, 478626, 479222, 479793, 480421, 481034, 481627]",101,SB,L,R,ITMSR,1.1,
5,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[487566, 487792, 488453, 489056, 489695, 490287, 490924, 491540, 492150, 492751, 493349, 493955, 494560, 495169, 495774, 496407, 497062, 497685, 498291, 498893, 499552, 500136, 500742, 501357]","[487622, 487863, 488509, 489109, 489752, 490376, 490977, 491614, 492201, 492812, 493414, 494019, 494629, 495268, 495862, 496470, 497153, 497768, 498378, 498976, 499606, 500211, 500816, 501425]","[64, 117, 132, 192, 116, 219, 126, 170, 67, 76, 115, 133, 205, 162, 199, 175, 148, 192, 188, 216, 204, 211, 201, 206]","[487580, 487814, 488465, 489077, 489707, 490307, 490943, 491565, 492167, 492766, 493363, 493968, 494581, 495180, 495788, 496418, 497074, 497701, 498301, 498906, 499560, 500146, 500753, 501365]","[487359, 487959, 488559, 489159, 489759, 490359, 490959, 491559, 492170, 492771, 493369, 493975, 494580, 495190, 495794, 496428, 497082, 497705, 498311, 498913, 499572, 500156, 500762, 501378]",101,SB,L,R,ITMSR,1.1,
4,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[507067, 507382, 507803, 508242, 508651, 509083, 509498, 509908, 510311, 510705, 511117, 511518, 511915, 512316, 512732, 513130, 513496, 513920, 514324, 514757, 515133, 515539, 515965]","[507140, 507479, 507888, 508323, 508729, 509145, 509552, 509976, 510358, 510764, 511165, 511581, 511955, 512377, 512784, 513191, 513565, 513977, 514386, 514818, 515220, 515623, 516032]","[208, 43, 14, 168, 138, 101, 62, 4, 203, 79, 44, 53, 238, 74, 205, 53, 129, 80, 95, 39, 16, 54, 61]","[507082, 507394, 507810, 508253, 508660, 509095, 509509, 509922, 510325, 510715, 511129, 511531, 511925, 512328, 512749, 513143, 513508, 513931, 514337, 514774, 515146, 515554, 515978]","[506757, 507156, 507556, 507956, 508356, 508756, 509156, 509556, 509928, 510331, 510725, 511137, 511538, 511935, 512336, 512752, 513150, 513516, 513940, 514344, 514777, 515153, 515559, 515985]",101,SB,L,R,ITMSR,1.1,
3,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[521716, 522118, 522537, 522964, 523343, 523751, 524124, 524541, 524917, 525302, 525712, 526104, 526492, 526901, 527284, 527704, 528126, 528513, 528909, 529287, 529662, 530067, 530454]","[521755, 522171, 522602, 523022, 523406, 523798, 524182, 524594, 524978, 525363, 525766, 526154, 526547, 526990, 527351, 527763, 528167, 528569, 528976, 529350, 529733, 530138, 530513]","[88, 202, 231, 115, 70, 20, 92, 70, 68, 89, 16, 35, 121, 180, 94, 219, 250, 11, 34, 67, 27, 56, 46]","[521725, 522127, 522547, 522975, 523358, 523766, 524135, 524553, 524930, 525315, 525725, 526117, 526503, 526927, 527295, 527714, 528138, 528523, 528922, 529300, 529673, 530080, 530466]","[521394, 521794, 522194, 522594, 522994, 523394, 523794, 524194, 524561, 524937, 525322, 525732, 526125, 526512, 526921, 527304, 527724, 528146, 528533, 528929, 529307, 529682, 530087, 530475]",101,SB,L,R,ITMSR,1.1,
