pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
4,600,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[337661, 338061, 338502, 339082, 339686, 340313, 340898, 341494, 342069, 342666, 343304, 343944, 344571, 345220, 345811, 346427, 347014, 347627, 348237, 348874, 349479, 350083, 350710, 351347]","[337776, 338138, 338630, 339213, 339816, 340423, 341010, 341584, 342212, 342829, 343436, 344092, 344705, 345354, 345988, 346545, 347186, 347843, 348456, 349029, 349670, 350292, 350978, 351609]","[80, 151, 106, 156, 125, 164, 136, 202, 157, 210, 169, 188, 208, 199, 216, 204, 181, 195, 249, 209, 219, 9, 245, 194]","[337669, 338072, 338510, 339088, 339694, 340321, 340907, 341499, 342076, 342673, 343311, 343950, 344579, 345226, 345818, 346433, 347021, 347633, 348243, 348881, 349486, 350182, 350717, 351453]","[337282, 337882, 338482, 339082, 339682, 340282, 340882, 341482, 342089, 342686, 343324, 343964, 344591, 345240, 345831, 346447, 347034, 347648, 348257, 348894, 349499, 350103, 350730, 351367]",86,EM,U,R,ITMSR,1.1,
1,400,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[357481, 357871, 358240, 358666, 359060, 359479, 359898, 360301, 360705, 361104, 361485, 361901, 362308, 362698, 363085, 363456, 363907, 364293, 364719, 365162, 365555, 365962]","[357570, 357952, 358331, 358763, 359173, 359615, 360017, 360427, 360820, 361203, 361614, 362020, 362458, 362820, 363187, 363559, 363979, 364436, 364845, 365262, 365662, 366077]","[146, 252, 42, 67, 153, 9, 57, 32, 28, 22, 36, 236, 129, 39, 86, 142, 252, 27, 50, 215, 173, 206]","[357488, 357880, 358248, 358674, 359069, 359488, 359907, 360308, 360712, 361112, 361493, 361910, 362315, 362706, 363094, 363467, 363916, 364374, 364777, 365204, 365614, 366007]","[356749, 357149, 357549, 357949, 358349, 358749, 359149, 359549, 359918, 360322, 360725, 361124, 361505, 361921, 362328, 362718, 363105, 363476, 363927, 364313, 364739, 365182, 365575, 365982]",86,EM,U,R,ITMSR,1.1,
3,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[371871, 372673, 373265, 373831, 374463, 375073, 375687, 376274, 376897, 377532, 378157, 378779, 379384, 379999, 380649, 381259, 381872, 382494, 383116, 383728, 384338, 384933, 385544]","[371941, 372757, 373327, 373967, 374557, 375189, 375841, 376436, 377053, 377714, 378332, 378934, 379568, 380195, 380835, 381459, 382076, 382724, 383343, 383913, 384604, 385225]","[28, 163, 214, 150, 131, 175, 184, 195, 178, 188, 130, 85, 180, 142, 170, 178, 211, 184, 215, 215, 234, 255]","[371879, 372681, 373271, 373837, 374470, 375080, 375693, 376282, 376905, 377540, 378248, 378787, 379478, 380102, 380728, 381358, 381968, 382590, 383218, 383823, 384466, 385068]","[371489, 372089, 372689, 373289, 373890, 374490, 375090, 375690, 376294, 376918, 377552, 378177, 378799, 379404, 380019, 380669, 381279, 381892, 382514, 383136, 383748, 384358, 384953, 385564]",86,EM,U,R,ITMSR,1.1,
4,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[391294, 391698, 392090, 392497, 392912, 393298, 393690, 394117, 394511, 394892, 395292, 395693, 396059, 396441, 396897, 397258, 397642, 398104, 398495, 398906, 399322, 399737, 400178]","[391412, 391786, 392224, 392635, 393035, 393445, 393846, 394251, 394613, 394994, 395375, 395765, 396157, 396592, 396995, 397389, 397795, 398204, 398592, 398993, 399409, 399833, 400271]","[90, 233, 116, 142, 94, 123, 78, 47, 15, 17, 173, 148, 37, 65, 46, 23, 58, 225, 82, 120, 31, 234, 53]","[391303, 391709, 392098, 392505, 392921, 393388, 393773, 394125, 394520, 394900, 395302, 395704, 396067, 396523, 396906, 397330, 397750, 398144, 398503, 398916, 399330, 399781, 400236]","[390983, 391384, 391784, 392184, 392584, 392984, 393384, 393784, 394137, 394531, 394912, 395312, 395713, 396079, 396461, 396917, 397278, 397662, 398125, 398515, 398926, 399342, 399757, 400198]",86,EM,U,R,ITMSR,1.1,
2,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[406044, 406468, 406795, 407172, 407574, 407957, 408354, 408765, 409171, 409558, 409990, 410354, 410771, 411157, 411547, 411953, 412349, 412765, 413157, 413599, 413918, 414319, 414740]","[406161, 406566, 406880, 407267, 407690, 408092, 408505, 408881, 409294, 409690, 410096, 410511, 410899, 411296, 411670, 412082, 412492, 412847, 413248, 413712, 414057, 414425, 414851]","[184, 54, 156, 255, 190, 28, 35, 240, 220, 46, 51, 52, 137, 223, 85, 130, 246, 211, 151, 48, 216, 80, 203]","[406051, 406505, 406806, 407180, 407616, 407965, 408432, 408774, 409181, 409567, 410034, 410426, 410782, 411238, 411555, 411964, 412409, 412775, 413211, 413663, 413985, 414370, 414789]","[405606, 406006, 406406, 406806, 407206, 407606, 408006, 408407, 408785, 409191, 409578, 410010, 410374, 410791, 411177, 411567, 411973, 412369, 412785, 413177, 413619, 413938, 414339, 414760]",86,EM,U,R,ITMSR,1.1,
0,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[421163, 421667, 422278, 422875, 423488, 424121, 424724, 425347, 425963, 426585, 427228, 427835, 428483, 429133, 429774, 430427, 431063, 431665, 432271, 432906, 433500, 434112, 434736]","[421278, 421771, 422415, 423004, 423674, 424302, 424945, 425573, 426171, 426816, 427435, 428048, 428745, 429408, 430075, 430693, 431322, 431926, 432521, 433136, 433680, 434328, 434944]","[54, 163, 147, 214, 197, 139, 182, 192, 157, 190, 160, 199, 185, 191, 172, 198, 203, 233, 227, 228, 192, 208, 184]","[421225, 421675, 422287, 422881, 423494, 424128, 424730, 425354, 426079, 426592, 427235, 427958, 428490, 429236, 429996, 430565, 431192, 431806, 432382, 432987, 433591, 434221, 434842]","[420527, 421127, 421727, 422327, 422927, 423527, 424127, 424727, 425367, 425984, 426605, 427248, 427855, 428504, 429153, 429794, 430447, 431083, 431685, 432291, 432926, 433520, 434132, 434756]",86,EM,U,R,ITMSR,1.1,
1,400,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[441167, 441522, 441912, 442335, 442728, 443156, 443535, 443933, 444336, 444697, 445091, 445523, 445893, 446269, 446618, 447044, 447427, 447800, 448181, 448550, 448925, 449318]","[441252, 441612, 442054, 442458, 442863, 443271, 443673, 444048, 444431, 444835, 445230, 445622, 446008, 446437, 446815, 447194, 447564, 447935, 448345, 448710, 449057, 449433]","[133, 196, 93, 117, 116, 167, 47, 60, 22, 82, 72, 13, 102, 148, 191, 123, 110, 147, 139, 142, 130, 107]","[441174, 441532, 441919, 442381, 442782, 443209, 443614, 443980, 444386, 444766, 445153, 445566, 445952, 446361, 446724, 447116, 447481, 447808, 448268, 448643, 448997, 449374]","[440427, 440827, 441227, 441627, 442028, 442427, 442827, 443227, 443555, 443953, 444356, 444717, 445111, 445543, 445913, 446289, 446638, 447064, 447448, 447820, 448201, 448570, 448945, 449338]",86,EM,U,R,ITMSR,1.1,
1,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[455128, 455489, 455951, 456542, 457159, 457744, 458312, 458945, 459536, 460129, 460733, 461326, 461926, 462513, 463135, 463740, 464339, 464950, 465547, 466130, 466721, 467277, 467377, 467866, 468509]","[455241, 455589, 456104, 456710, 457284, 457897, 458479, 459116, 459743, 460327, 460990, 461584, 462208, 462813, 463391, 463939, 464567, 465188, 465771, 466404, 466978, 467297, 467484, 468174, 468750]","[143, 39, 240, 89, 219, 63, 3, 232, 118, 112, 169, 195, 176, 159, 128, 167, 140, 134, 106, 137, 87, 135, 89, 151, 128]","[455136, 455542, 455958, 456550, 457166, 457752, 458411, 458952, 459627, 460137, 460740, 461494, 461933, 462628, 463296, 463843, 464482, 465078, 465652, 466138, 466728, 467284, 467393, 467873, 468674]","[454791, 455391, 455991, 456591, 457191, 457791, 458391, 458991, 459556, 460149, 460753, 461346, 461946, 462533, 463155, 463760, 464359, 464970, 465567, 466150, 466741, 467297, 467886, 468529]",86,EM,U,R,ITMSR,1.1,
2,600,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[474660, 475207, 475798, 476410, 476983, 477575, 478227, 478801, 479379, 480005, 480606, 481247, 481916, 482488, 483121, 483671, 484275, 484915, 485505, 486102, 486638, 487259, 487845]","[474761, 475319, 475922, 476430, 477102, 477734, 478353, 478921, 479512, 480126, 480766, 481377, 482056, 482700, 483281, 483878, 484494, 485095, 485667, 486279, 486822, 487506, 488109]","[114, 46, 119, 194, 157, 164, 119, 249, 23, 140, 126, 193, 83, 153, 86, 243, 207, 195, 127, 39, 167, 183, 173]","[474669, 475214, 475802, 476416, 476989, 477582, 478288, 478857, 479466, 480064, 480614, 481254, 481995, 482583, 483185, 483790, 484361, 485001, 485512, 486110, 486645, 487266, 487977]","[474047, 474647, 475247, 475847, 476447, 477047, 477647, 478247, 478821, 479399, 480025, 480626, 481267, 481936, 482508, 483141, 483691, 484295, 484935, 485525, 486122, 486658, 487279, 487865]",86,EM,U,R,ITMSR,1.1,
4,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[493744, 494160, 494530, 494958, 495368, 495752, 496144, 496540, 496941, 497349, 497731, 498131, 498555, 498893, 499302, 499670, 500082, 500470, 500859, 501256, 501644, 502009, 502411]","[493816, 494237, 494648, 495038, 495469, 495883, 496265, 496628, 497032, 497453, 497845, 498253, 498678, 499018, 499431, 499787, 500187, 500556, 500951, 501335, 501737, 502107, 502511]","[162, 232, 110, 55, 34, 105, 35, 81, 33, 63, 108, 84, 98, 113, 99, 61, 96, 39, 44, 129, 39, 40, 76]","[493755, 494195, 494596, 494998, 495415, 495804, 496195, 496548, 496983, 497389, 497739, 498176, 498563, 498964, 499344, 499703, 500122, 500480, 500900, 501294, 501652, 502050, 502458]","[493401, 493801, 494201, 494601, 495001, 495401, 495801, 496201, 496560, 496961, 497369, 497752, 498151, 498575, 498913, 499322, 499690, 500102, 500490, 500879, 501276, 501664, 502029, 502431]",86,EM,U,R,ITMSR,1.1,
5,600,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[508748, 509278, 509932, 510489, 511083, 511704, 512305, 512851, 513458, 514094, 514696, 515297, 515894, 516500, 517046, 517665, 518214, 518818, 519392, 519953, 520520, 521141, 521754]","[508823, 509385, 509976, 510562, 511160, 511798, 512395, 512990, 513574, 514207, 514809, 515399, 516005, 516580, 517154, 517747, 518327, 518934, 519538, 520102, 520689, 521264, 521872]","[51, 57, 196, 92, 168, 102, 127, 154, 155, 125, 126, 151, 161, 175, 198, 200, 76, 189, 190, 171, 185, 189, 188]","[508756, 509285, 509942, 510496, 511090, 511712, 512313, 512859, 513465, 514100, 514703, 515303, 515902, 516508, 517053, 517672, 518288, 518825, 519398, 519958, 520526, 521148, 521760]","[508103, 508703, 509303, 509903, 510503, 511104, 511704, 512304, 512871, 513478, 514114, 514716, 515317, 515914, 516520, 517066, 517685, 518234, 518838, 519412, 519973, 520540, 521161, 521774]",86,EM,U,R,ITMSR,1.1,
5,600,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[527746, 528129, 528540, 529133, 529728, 530285, 530917, 531517, 532131, 532645, 533223, 533765, 534353, 534895, 535439, 536015, 536613, 537151, 537679, 538272, 538841, 539383, 539923, 540456]","[527803, 528182, 528647, 529252, 529831, 530427, 531002, 531640, 532244, 532765, 533326, 533897, 534452, 535001, 535542, 536146, 536726, 537277, 537820, 538393, 538944, 539505, 540060, 540589]","[137, 141, 123, 152, 232, 232, 147, 10, 224, 98, 162, 198, 183, 63, 76, 230, 113, 86, 198, 21, 32, 138, 112, 115]","[527756, 528139, 528547, 529140, 529737, 530353, 530928, 531590, 532176, 532654, 533232, 533773, 534361, 534901, 535445, 536020, 536653, 537200, 537735, 538335, 538880, 539390, 539929, 540464]","[527428, 528027, 528627, 529227, 529827, 530427, 531027, 531628, 532151, 532665, 533243, 533785, 534373, 534915, 535459, 536035, 536633, 537171, 537699, 538292, 538861, 539403, 539943, 540476]",86,EM,U,R,ITMSR,1.1,
0,400,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[546563, 546959, 547310, 547729, 548100, 548485, 548882, 549299, 549685, 550097, 550463, 550880, 551279, 551667, 552050, 552448, 552850, 553225, 553602, 554012, 554402, 554836, 555192]","[546676, 547038, 547421, 547822, 548204, 548586, 548984, 549392, 549780, 550177, 550562, 550980, 551362, 551753, 552157, 552526, 552912, 553321, 553680, 554081, 554473, 554912, 555265]","[70, 166, 60, 83, 79, 42, 232, 12, 99, 40, 0, 64, 149, 110, 120, 114, 86, 113, 176, 149, 184, 37, 115]","[546571, 546967, 547317, 547737, 548108, 548492, 548888, 549305, 549692, 550105, 550471, 550889, 551286, 551674, 552058, 552457, 552858, 553233, 553608, 554019, 554411, 554845, 555200]","[546183, 546583, 546983, 547383, 547783, 548184, 548584, 548984, 549319, 549705, 550117, 550483, 550900, 551299, 551687, 552070, 552468, 552870, 553245, 553622, 554032, 554422, 554856, 555212]",86,EM,U,R,ITMSR,1.1,
