pitch,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,event,tap_types,tap_times,release_times,peak_pressures,peak_times,tone_times,subject,experimenter,register,handedness,experiment,version,
5,400,trial,0,9,9,9,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[315013, 315429, 315870, 316312, 316737, 317163, 317564, 317974, 318379, 318788, 319198, 319602, 320000, 320395, 320809, 321203, 321608, 322028, 322418, 322827, 323258, 323638, 324074]","[315103, 315524, 315962, 316398, 316818, 317255, 317656, 318088, 318484, 318882, 319302, 319707, 320096, 320489, 320906, 321300, 321718, 322119, 322529, 322930, 323343, 323755, 324183]","[103, 60, 5, 19, 27, 246, 37, 29, 38, 9, 68, 49, 58, 35, 30, 42, 47, 51, 39, 22, 33, 73, 52]","[315038, 315454, 315896, 316335, 316760, 317190, 317588, 318002, 318405, 318811, 319224, 319626, 320023, 320420, 320833, 321227, 321630, 322051, 322443, 322852, 323281, 323663, 324099]","[314797, 315197, 315597, 315997, 316397, 316797, 317197, 317597, 317995, 318399, 318808, 319218, 319622, 320020, 320415, 320829, 321223, 321628, 322049, 322438, 322847, 323278, 323658, 324094]",84,EM,L,R,ITMSR,1.1,
4,600,trial,0,10,10,10,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[330034, 330583, 331137, 331691, 332261, 332833, 333409, 334010, 334616, 335204, 335760, 336315, 336897, 337470, 338045, 338650, 339207, 339807, 340407, 340986, 341579, 342178, 342781, 343361]","[330113, 330680, 331228, 331793, 332365, 332938, 333520, 334126, 334723, 335307, 335892, 336453, 337057, 337637, 338214, 338770, 339362, 339950, 340553, 341130, 341711, 342317, 342913, 343488]","[2, 41, 32, 54, 41, 21, 60, 11, 25, 49, 51, 36, 50, 84, 76, 60, 10, 47, 82, 24, 54, 42, 32, 37]","[330059, 330609, 331163, 331718, 332288, 332862, 333433, 334034, 334645, 335227, 335787, 336340, 336922, 337497, 338072, 338677, 339235, 339833, 340444, 341020, 341603, 342202, 342804, 343385]","[329790, 330390, 330990, 331590, 332190, 332790, 333390, 333990, 334637, 335224, 335780, 336335, 336917, 337490, 338065, 338670, 339227, 339827, 340427, 341006, 341599, 342198, 342801, 343382]",84,EM,L,R,ITMSR,1.1,
4,600,trial,0,11,11,11,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[349253, 349826, 350286, 350840, 351448, 352083, 352656, 353224, 353806, 354401, 355010, 355593, 356177, 356742, 357356, 357962, 358584, 359186, 359768, 360351, 360967, 361543, 362136, 362744]","[349339, 349918, 350387, 350946, 351549, 352171, 352759, 353329, 353904, 354511, 355124, 355700, 356273, 356861, 357482, 358077, 358680, 359290, 359887, 360462, 361051, 361648, 362256, 362869]","[36, 51, 18, 38, 3, 2, 12, 37, 10, 3, 20, 24, 252, 0, 217, 13, 254, 185, 138, 228, 170, 226, 233, 232]","[349275, 349848, 350311, 350866, 351471, 352107, 352680, 353252, 353832, 354430, 355040, 355622, 356205, 356767, 357383, 357990, 358611, 359217, 359798, 360379, 360992, 361576, 362163, 362776]","[349035, 349635, 350235, 350835, 351435, 352035, 352635, 353235, 353826, 354421, 355031, 355613, 356197, 356762, 357377, 357982, 358604, 359206, 359788, 360371, 360987, 361563, 362157, 362764]",84,EM,L,R,ITMSR,1.1,
1,400,trial,0,12,12,12,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[368287, 368799, 369216, 369639, 370054, 370478, 370867, 371283, 371695, 372090, 372503, 372908, 373307, 373740, 374139, 374537, 374968, 375367, 375766, 376182, 376604, 377012, 377409]","[368379, 368896, 369290, 369714, 370130, 370558, 370969, 371375, 371756, 372185, 372585, 372992, 373413, 373831, 374219, 374616, 375044, 375443, 375861, 376267, 376694, 377095, 377492]","[11, 247, 217, 214, 254, 199, 18, 244, 243, 225, 220, 220, 252, 42, 215, 231, 219, 221, 235, 177, 152, 196, 237]","[368319, 368842, 369243, 369666, 370077, 370504, 370894, 371309, 371719, 372123, 372532, 372933, 373336, 373764, 374163, 374561, 374995, 375390, 375792, 376208, 376636, 377038, 377438]","[368107, 368507, 368907, 369307, 369708, 370107, 370507, 370907, 371303, 371715, 372110, 372524, 372928, 373327, 373761, 374159, 374557, 374988, 375387, 375786, 376202, 376624, 377032, 377430]",84,EM,L,R,ITMSR,1.1,
2,400,trial,0,13,13,13,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[382999, 383370, 383827, 384253, 384663, 385096, 385500, 385910, 386301, 386726, 387103, 387510, 387899, 388307, 388697, 389099, 389509, 389915, 390323, 390702, 391096, 391533, 391944]","[383067, 383454, 383922, 384358, 384777, 385203, 385612, 386019, 386414, 386832, 387194, 387605, 387996, 388393, 388781, 389192, 389590, 390006, 390398, 390798, 391185, 391621, 392015]","[85, 246, 234, 26, 34, 44, 62, 25, 30, 31, 43, 42, 36, 37, 42, 38, 0, 230, 242, 14, 236, 5, 212]","[383020, 383395, 383856, 384281, 384692, 385124, 385522, 385934, 386329, 386752, 387128, 387533, 387926, 388332, 388720, 389125, 389532, 389940, 390346, 390728, 391123, 391561, 391969]","[382773, 383172, 383572, 383972, 384372, 384772, 385172, 385572, 385930, 386321, 386746, 387123, 387530, 387919, 388327, 388717, 389120, 389529, 389935, 390343, 390722, 391116, 391554, 391964]",84,EM,L,R,ITMSR,1.1,
5,600,trial,0,14,14,14,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[397659, 398061, 398689, 399311, 399899, 400503, 401086, 401670, 402263, 402837, 403443, 404058, 404681, 405276, 405868, 406463, 407070, 407661, 408241, 408888, 409527, 410114, 410723, 411313]","[397746, 398201, 398784, 399423, 400013, 400617, 401197, 401795, 402382, 402979, 403571, 404197, 404771, 405386, 405995, 406584, 407176, 407775, 408370, 409008, 409638, 410219, 410850, 411443]","[76, 58, 2, 21, 32, 27, 12, 22, 38, 25, 9, 234, 250, 247, 227, 229, 171, 191, 237, 32, 190, 243, 33, 231]","[397684, 398086, 398714, 399342, 399921, 400536, 401113, 401703, 402289, 402875, 403475, 404098, 404709, 405309, 405899, 406496, 407099, 407695, 408266, 408914, 409565, 410141, 410761, 411360]","[397484, 398083, 398683, 399283, 399883, 400483, 401083, 401683, 402283, 402857, 403463, 404078, 404701, 405296, 405889, 406483, 407090, 407682, 408261, 408908, 409547, 410134, 410743, 411333]",84,EM,L,R,ITMSR,1.1,
1,600,trial,0,15,15,15,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[417208, 417783, 418308, 418903, 419466, 420045, 420649, 421227, 421857, 422447, 423018, 423606, 424208, 424826, 425449, 426050, 426619, 427219, 427838, 428432, 429050, 429629, 430213, 430842]","[417307, 417875, 418427, 418999, 419580, 420163, 420771, 421353, 421977, 422569, 423155, 423732, 424338, 424948, 425561, 426166, 426756, 427368, 427964, 428574, 429175, 429771, 430374, 430997]","[65, 13, 41, 205, 203, 213, 239, 18, 244, 167, 231, 250, 235, 119, 169, 195, 120, 225, 188, 181, 167, 173, 159, 189]","[417255, 417836, 418358, 418955, 419535, 420101, 420716, 421281, 421913, 422518, 423095, 423669, 424270, 424894, 425506, 426106, 426703, 427303, 427915, 428507, 429118, 429711, 430287, 430918]","[417040, 417640, 418240, 418840, 419440, 420040, 420640, 421240, 421877, 422467, 423038, 423626, 424228, 424846, 425469, 426071, 426639, 427239, 427858, 428452, 429070, 429649, 430233, 430862]",84,EM,L,R,ITMSR,1.1,
0,600,trial,0,16,16,16,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[436618, 437137, 437636, 438156, 438785, 439401, 440036, 440621, 441222, 441844, 442469, 443077, 443663, 444265, 444940, 445536, 446142, 446766, 447405, 448073, 448676, 449253, 449878, 450457]","[436718, 437250, 437741, 438292, 438889, 439520, 440155, 440744, 441340, 441970, 442631, 443278, 443858, 444414, 445072, 445711, 446315, 446923, 447574, 448209, 448790, 449379, 450008, 450578]","[60, 234, 2, 44, 31, 6, 212, 245, 244, 239, 240, 16, 242, 239, 204, 248, 200, 209, 134, 108, 127, 129, 201, 179]","[436660, 437196, 437685, 438223, 438837, 439459, 440105, 440694, 441290, 441911, 442542, 443170, 443755, 444364, 445024, 445618, 446242, 446841, 447503, 448147, 448732, 449320, 449948, 450529]","[436349, 436950, 437549, 438149, 438749, 439349, 439949, 440549, 441242, 441864, 442489, 443097, 443683, 444285, 444960, 445556, 446162, 446786, 447425, 448093, 448696, 449273, 449898, 450477]",84,EM,L,R,ITMSR,1.1,
0,400,trial,0,17,17,17,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[456453, 457056, 457356, 457710, 458087, 458513, 458925, 459340, 459751, 460188, 460595, 460996, 461382, 461778, 462226, 462615, 463076, 463444, 463881, 464277, 464681, 465080, 465475]","[456558, 457147, 457433, 457794, 458183, 458602, 459019, 459430, 459854, 460284, 460676, 461079, 461474, 461895, 462326, 462706, 463149, 463553, 463967, 464357, 464765, 465172, 465561]","[248, 157, 208, 190, 182, 194, 193, 251, 253, 120, 81, 86, 166, 125, 84, 30, 171, 29, 48, 14, 154, 49, 255]","[456506, 457106, 457396, 457756, 458130, 458558, 458967, 459381, 459807, 460249, 460637, 461031, 461427, 461845, 462274, 462666, 463118, 463513, 463926, 464319, 464728, 465132, 465516]","[456165, 456565, 456965, 457365, 457765, 458165, 458565, 458966, 459360, 459771, 460208, 460615, 461016, 461402, 461798, 462246, 462636, 463096, 463464, 463901, 464297, 464701, 465100, 465496]",84,EM,L,R,ITMSR,1.1,
3,400,trial,0,18,18,18,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[471370, 471811, 472212, 472632, 473042, 473485, 473890, 474276, 474687, 475074, 475449, 475862, 476254, 476631, 477042, 477466, 477833, 478251, 478650, 479032, 479452, 479865, 480280]","[471458, 471900, 472315, 472743, 473147, 473580, 473981, 474378, 474796, 475174, 475555, 475962, 476353, 476731, 477165, 477573, 477946, 478377, 478764, 479158, 479583, 479990, 480401]","[177, 146, 163, 134, 112, 75, 172, 80, 98, 129, 71, 36, 72, 127, 167, 89, 140, 174, 174, 173, 190, 175, 162]","[471412, 471847, 472255, 472674, 473102, 473529, 473948, 474333, 474743, 475125, 475505, 475919, 476302, 476688, 477100, 477514, 477889, 478316, 478702, 479089, 479533, 479940, 480342]","[471141, 471540, 471940, 472340, 472740, 473140, 473540, 473940, 474296, 474707, 475095, 475469, 475882, 476274, 476651, 477062, 477486, 477853, 478271, 478670, 479052, 479472, 479885, 480301]",84,EM,L,R,ITMSR,1.1,
4,400,trial,0,19,19,19,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[486140, 486538, 486942, 487365, 487767, 488174, 488574, 488985, 489362, 489792, 490217, 490591, 490998, 491376, 491782, 492163, 492576, 492961, 493387, 493796, 494178, 494541, 495005]","[486253, 486638, 487046, 487456, 487856, 488288, 488690, 489095, 489478, 489907, 490319, 490695, 491107, 491494, 491890, 492292, 492704, 493093, 493505, 493896, 494269, 494647, 495141]","[237, 115, 151, 5, 246, 111, 132, 166, 56, 134, 85, 58, 94, 102, 125, 117, 150, 149, 45, 33, 19, 29, 141]","[486182, 486592, 486999, 487406, 487809, 488238, 488642, 489041, 489422, 489848, 490266, 490636, 491060, 491431, 491838, 492231, 492644, 493025, 493450, 493847, 494228, 494589, 495089]","[485829, 486230, 486629, 487029, 487429, 487829, 488229, 488629, 489005, 489382, 489812, 490237, 490611, 491018, 491396, 491802, 492183, 492596, 492981, 493407, 493816, 494198, 494561, 495025]",84,EM,L,R,ITMSR,1.1,
4,400,trial,0,20,20,20,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[501371, 501769, 502183, 502604, 503004, 503416, 503834, 504212, 504638, 505061, 505432, 505846, 506259, 506657, 507069, 507494, 507905, 508318, 508687, 509139, 509541, 509975]","[501451, 501854, 502256, 502705, 503111, 503515, 503916, 504303, 504743, 505157, 505511, 505954, 506350, 506747, 507165, 507585, 508013, 508397, 508804, 509246, 509630, 510041]","[245, 109, 123, 104, 128, 72, 212, 138, 33, 17, 9, 16, 16, 108, 0, 135, 59, 169, 18, 74, 32, 117]","[501417, 501807, 502220, 502660, 503053, 503465, 503872, 504253, 504698, 505120, 505472, 505906, 506302, 506705, 507126, 507538, 507967, 508366, 508749, 509197, 509587, 510003]","[500646, 501046, 501446, 501847, 502246, 502646, 503046, 503446, 503854, 504232, 504658, 505081, 505452, 505866, 506279, 506677, 507089, 507514, 507925, 508338, 508707, 509159, 509561, 509996]",84,EM,L,R,ITMSR,1.1,
0,600,trial,0,21,21,21,trial,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[515735, 516125, 516783, 517367, 517961, 518602, 519213, 519780, 520379, 521014, 521614, 522243, 522853, 523452, 524038, 524637, 525261, 525884, 526507, 527125, 527770, 528400, 529019, 529650]","[515812, 516290, 516869, 517476, 518074, 518708, 519333, 519904, 520488, 521127, 521728, 522351, 522964, 523560, 524142, 524751, 525370, 525983, 526625, 527240, 527895, 528518, 529147, 529772]","[146, 175, 109, 175, 50, 87, 130, 70, 128, 138, 93, 88, 93, 112, 78, 45, 30, 32, 55, 16, 49, 65, 28, 49]","[515772, 516219, 516823, 517423, 518023, 518662, 519272, 519849, 520437, 521075, 521667, 522299, 522916, 523497, 524101, 524699, 525319, 525927, 526578, 527191, 527843, 528462, 529091, 529713]","[515575, 516175, 516775, 517376, 517976, 518576, 519176, 519776, 520399, 521034, 521634, 522263, 522873, 523472, 524058, 524657, 525281, 525904, 526527, 527145, 527790, 528420, 529039, 529670]",84,EM,L,R,ITMSR,1.1,
